id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
148968450,2021-09-23 17:34:29,2021-09-23,2021-09-23 12:04:29 UTC,New Delhi,4702238,subham_kumar_rout,Subham Kumar Rout,2023-02-17 14:20:04 UTC,2023-02-20 10:41:51 UTC,research,,https://www.inaturalist.org/observations/148968450,https://static.inaturalist.org/photos/256626613/medium.jpeg,,"",,6,0,false,2,"MVX9+XCG, Banaharapali, Odisha 768234, India",21.7022039868,83.868487291,210,,,,210,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
148969446,2023-01-08 17:50:00,2023-01-08,2023-01-08 12:20:00 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2023-02-17 14:41:04 UTC,2023-09-29 08:25:45 UTC,research,CC-BY,https://www.inaturalist.org/observations/148969446,https://inaturalist-open-data.s3.amazonaws.com/photos/256628544/medium.jpeg,,"",,6,0,false,2,"Location: 12.879400, 77.464100",12.8801966759,77.4641359225,11,,,,11,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
149015049,2023-02-18 09:35:20,2023-02-18,2023-02-18 04:05:20 UTC,New Delhi,2533017,shauryarahuln,Shaurya Rahul Narlanka,2023-02-18 04:08:19 UTC,2023-02-20 10:40:59 UTC,research,,https://www.inaturalist.org/observations/149015049,https://static.inaturalist.org/photos/256715478/medium.jpeg,,"",,4,0,false,2,"3GQQ+FFM, Bengaluru, Karnataka 560097, India",13.086045022,77.5729390606,24,,,,24,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
149018408,2022-12-18 10:27:41+05:45,2022-12-18,2022-12-18 04:42:41 UTC,Kathmandu,2312340,rohitgiri,Rohit Giri,2023-02-18 05:34:43 UTC,2023-11-06 16:45:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149018408,https://inaturalist-open-data.s3.amazonaws.com/photos/256720902/medium.jpg,,"","",4,0,false,3,"8 Street, Lumbini, NP",27.6841855231,84.2935888807,1348,,,,1348,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
149030826,2009/03/30 12:00 PM,2009-03-30,2009-03-30 06:30:00 UTC,New Delhi,3047879,baluperoth,Balakrishnan Peroth,2023-02-18 10:44:14 UTC,2023-05-22 15:26:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149030826,https://inaturalist-open-data.s3.amazonaws.com/photos/256741569/medium.jpeg,,"","",9,0,false,,"Tuvvur, Malappuram, Kerala, India",11.13041964,76.3098405811,6,,,,6,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
149132549,2023-02-09 23:41:00,2023-02-09,2023-02-09 18:11:00 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2023-02-19 14:16:29 UTC,2023-12-27 17:22:27 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149132549,https://inaturalist-open-data.s3.amazonaws.com/photos/256933600/medium.jpeg,,"",,4,0,false,2,"Location: 11.778200, 76.784600",11.7782029862,76.784597598,6,,,,6,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
149331616,2023/02/19,2023-02-19,,New Delhi,657825,vasudeesha,Vasudeesha Hosabettu,2023-02-21 16:37:53 UTC,2023-02-22 19:17:15 UTC,research,,https://www.inaturalist.org/observations/149331616,https://static.inaturalist.org/photos/257303431/medium.jpg,,"",,8,0,false,,"Bengaluru, Sahyadri Layout, Panduranga Nagar, Bengaluru, Karnataka 560076, India",12.8949004,77.5936259,209,,,,209,,,false,,,Brillenschlange,Naja naja,Indian Cobra,Reptilia,53492
149395505,2023-02-10 16:54:06,2023-02-10,2023-02-10 11:24:06 UTC,New Delhi,5170112,anoopnair747,Anoop Nair,2023-02-22 11:28:45 UTC,2023-05-22 15:26:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149395505,https://inaturalist-open-data.s3.amazonaws.com/photos/257426094/medium.jpeg,,"",,9,0,false,2,Ranipuram,12.4279963198,75.3616223484,1889,,,,1889,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
149532724,2022-10-02,2022-10-02,,New Delhi,6525391,vatan,Vatan Kumar,2023-02-24 05:12:52 UTC,2023-12-23 15:24:12 UTC,research,,https://www.inaturalist.org/observations/149532724,https://static.inaturalist.org/photos/257686876/medium.jpeg,,"",Rescue and release 😊,6,0,false,2,Bhagalpur,25.242440013,86.984225437,8784,,,,8784,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
149540214,2023-02-24 08:55:19,2023-02-24,2023-02-24 03:25:19 UTC,New Delhi,6218195,sidd_16393,Siddharth,2023-02-24 08:12:01 UTC,2023-09-30 21:36:03 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149540214,https://inaturalist-open-data.s3.amazonaws.com/photos/257701099/medium.jpeg,,"",,8,0,false,2,"Haripar Pal, Gujarat 360005, India",22.2935638889,70.7378611111,,,,,,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
149642900,2023-02-25 17:28:24,2023-02-25,2023-02-25 11:58:24 UTC,New Delhi,4304532,hrishikesh_nayak,Suvendu nayak,2023-02-25 16:02:10 UTC,2023-12-27 17:22:04 UTC,research,,https://www.inaturalist.org/observations/149642900,https://static.inaturalist.org/photos/257890559/medium.jpeg,,"",,8,0,false,2,"9R9J+C5C, Satakutuni, Odisha 761001, India",19.3659336231,84.8397265747,15,,,,15,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
149707415,2023-02-26 10:56:41,2023-02-26,2023-02-26 05:26:41 UTC,New Delhi,5110142,malabarbarbet,Archita,2023-02-26 07:50:47 UTC,2023-03-01 19:17:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/149707415,https://inaturalist-open-data.s3.amazonaws.com/photos/258011320/medium.jpeg,,"","On mud road. Looked injured. Juvenile (less than or about 1 metre). Left undisturbed after clicking photo. Not sure if ID is right.
Time : 11 AM ",7,0,false,2,"QF28+GMR Mamandur forest, Andhra Pradesh 517619, India",13.7490641722,79.4654393569,361,,,,361,,,false,gps,gps,Brillenschlange,Naja naja,Indian Cobra,Reptilia,53492
149813443,2023-02-12 12:19:43,2023-02-12,2023-02-12 06:49:43 UTC,New Delhi,1993996,pjeganathan,P Jeganathan,2023-02-27 11:03:45 UTC,2023-03-01 19:22:07 UTC,research,CC-BY,https://www.inaturalist.org/observations/149813443,https://inaturalist-open-data.s3.amazonaws.com/photos/258211781/medium.jpeg,,"",Killed in front us before we could intervene...,6,0,false,2,"JV3P+83P, Jamunamarathur, Tamil Nadu 635703, India",12.6033881997,78.8848636997,,,,,,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
149975852,2022/12/09 2:46 PM,2022-12-09,2022-12-09 09:16:00 UTC,New Delhi,3112805,satya_sidharth,Satya Sidharth Das,2023-03-01 13:26:56 UTC,2023-07-03 11:34:23 UTC,research,,https://www.inaturalist.org/observations/149975852,https://static.inaturalist.org/photos/258521680/medium.jpeg,,"",,7,0,false,,"Mayurbhanj, Baripada, Odisha, India",21.9314199293,86.7681555029,31,,,,31,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
150003482,2023-02-28 19:02:05,2023-02-28,2023-02-28 13:32:05 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2023-03-01 20:32:26 UTC,2023-09-29 08:25:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150003482,https://inaturalist-open-data.s3.amazonaws.com/photos/258573917/medium.jpeg,,"",,5,0,false,2,"Villa 23-30, GOOD EARTH MALHAR RESONANCE, Bengaluru, Karnataka 560060, India",12.8791298678,77.4640252814,8,,,,8,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
150298446,2023-03-04 16:24:00,2023-03-04,2023-03-04 10:54:00 UTC,New Delhi,6545949,johnathanjohn14,Johnathan,2023-03-05 11:56:23 UTC,2023-12-23 15:24:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150298446,https://inaturalist-open-data.s3.amazonaws.com/photos/259133776/medium.jpeg,,"",,7,0,false,2,"P9C7+QW, Kothar, Madhya Pradesh 480881, India",21.7225360833,79.3639831389,,,,,,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
150563671,2018/05/13 1:40 PM,2018-05-13,2018-05-13 08:10:00 UTC,New Delhi,4566947,kumar72,TAS.Kumar,2023-03-08 11:13:40 UTC,2023-03-09 14:43:24 UTC,research,,https://www.inaturalist.org/observations/150563671,https://static.inaturalist.org/photos/259647973/medium.jpg,,"","",6,0,false,,"Amritha, Hosur, Tamil Nadu, India",12.7419967379,77.7897451585,4,,,,4,,,false,,,Brillenschlange,Naja naja,Indian Cobra,Reptilia,53492
150821779,2023-03-11 14:44:00,2023-03-11,2023-03-11 09:14:00 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2023-03-11 15:12:03 UTC,2023-09-29 08:25:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/150821779,https://inaturalist-open-data.s3.amazonaws.com/photos/260137429/medium.jpeg,,"",,7,0,false,2,"Location: 12.885200, 77.464700",12.8851034769,77.4647239968,9,,,,9,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
151020591,2023-03-13 13:10:11,2023-03-13,2023-03-13 07:40:11 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2023-03-13 09:09:40 UTC,2023-12-23 15:23:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/151020591,https://inaturalist-open-data.s3.amazonaws.com/photos/260512191/medium.jpeg,,"",,7,0,false,2,"Location: 12.881092, 77.463456",12.8811615057,77.4635223672,5,,,,5,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
151100984,2023-03-13 01:28:00,2023-03-13,2023-03-12 19:58:00 UTC,New Delhi,5839105,naveen98,Naveen kumar,2023-03-14 04:59:30 UTC,2023-03-20 09:42:07 UTC,research,,https://www.inaturalist.org/observations/151100984,https://static.inaturalist.org/photos/260663478/medium.jpeg,,"",,6,0,false,2,"Muthamizh Nagar 1 st street Hosur Muthamizh Nagar Hosing colony, Amritha, Hosur, Tamil Nadu 635126, India",12.7404448644,77.7913459763,5,,,,5,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
151108781,Tue Mar 14 2023 12:04:47 GMT +0530 (GMT),2023-03-14,2023-03-14 06:34:47 UTC,Sri Jayawardenepura,6388684,akula,,2023-03-14 08:20:34 UTC,2024-01-20 23:19:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/151108781,https://inaturalist-open-data.s3.amazonaws.com/photos/260679128/medium.jpeg,,"",,7,0,false,333,Южная провинция,6.0140361786,80.4733123779,,,,,,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
151287413,Tue Mar 14 2023 12:04:47 GMT +0530 (GMT),2023-03-14,2023-03-14 06:34:47 UTC,Sri Jayawardenepura,6388684,akula,,2023-03-16 10:20:09 UTC,2024-01-20 23:19:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/151287413,https://inaturalist-open-data.s3.amazonaws.com/photos/261011325/medium.jpeg,,"",,8,0,false,333,Южная провинция,6.0140361786,80.4733123779,,,,,,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
151707609,2023/03/15 2:38 PM,2023-03-15,2023-03-15 09:08:00 UTC,New Delhi,78066,ygurjar,Yuwaraj Gurjar,2023-03-20 07:02:29 UTC,2023-03-21 06:34:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/151707609,https://inaturalist-open-data.s3.amazonaws.com/photos/261801138/medium.jpg,,"",,5,0,false,,"Mumbai City, Maharashtra, India",19.052414,72.863387,,,,,,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
151828431,2023-03-20 15:28:06+05:30,2023-03-20,2023-03-20 09:58:06 UTC,New Delhi,3969491,sandeepnanu,,2023-03-21 14:09:12 UTC,2023-05-25 10:06:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/151828431,https://inaturalist-open-data.s3.amazonaws.com/photos/262029076/medium.jpg,,"","",6,0,false,3,"Kambipura, Bengaluru, KA, IN",12.8851833333,77.4635466667,35,,,,35,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
151935653,2023-03-22 18:36:56,2023-03-22,2023-03-22 13:06:56 UTC,New Delhi,1870339,premgarg,Prem Prakash Garg,2023-03-22 16:11:12 UTC,2023-05-22 15:25:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/151935653,https://static.inaturalist.org/photos/262229629/medium.jpeg,,"",Spectacle cobra rescued by expert from home to be released in the ideal habitat safely ,6,0,false,2,"QJF8+9QH, Nandanavana Layout, Bukkasagara, Karnataka 560105, India",12.7734459722,77.617975,,,,,,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
152405011,2023-03-26 11:19:41,2023-03-26,2023-03-26 05:49:41 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2023-03-26 18:56:12 UTC,2024-03-10 17:49:50 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152405011,https://inaturalist-open-data.s3.amazonaws.com/photos/263090739/medium.jpeg,,"",,7,0,false,2,"Location: 12.880100, 77.464500",12.8800953555,77.464508079,5,,,,5,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
152517018,2023-03-27 19:05:40+05:30,2023-03-27,2023-03-27 13:35:40 UTC,Sri Jayawardenepura,4863515,bandajb,,2023-03-27 16:08:16 UTC,2024-01-20 23:19:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152517018,https://inaturalist-open-data.s3.amazonaws.com/photos/263298692/medium.jpg,,"","4 eggs were seen : may be met a accident while crossing  the road ,agitative behavior ,Tyre mark was evident near tail end .Cobra 
",5,0,false,3,"Cejlon, Western Province, LK",6.8931633333,80.0192333333,12,,,,12,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
152601505,2023-03-28 14:04:11,2023-03-28,2023-03-28 08:34:11 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2023-03-28 08:43:46 UTC,2024-03-10 17:49:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152601505,https://inaturalist-open-data.s3.amazonaws.com/photos/263455293/medium.jpeg,,"",,7,0,false,2,"Bangalore, IN-KA, IN",12.8856192198,77.466225028,5,,,,5,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
152641572,2022-12-26 13:51:45,2022-12-26,2022-12-26 08:21:45 UTC,New Delhi,6263397,shubham312000,j shubham,2023-03-28 17:43:25 UTC,2023-04-14 01:49:56 UTC,research,,https://www.inaturalist.org/observations/152641572,https://static.inaturalist.org/photos/263528069/medium.jpeg,,"",,7,0,false,2,"GC56+9PX, 1st Phase Allwyn Colony, Sangeet Nagar, Kukatpally, Hyderabad, Telangana 500072, India",17.5081472222,78.4120527778,,,,,,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
152815067,2023-03-30 13:52:08,2023-03-30,2023-03-30 08:22:08 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2023-03-30 09:58:43 UTC,2023-09-29 08:25:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/152815067,https://inaturalist-open-data.s3.amazonaws.com/photos/263850821/medium.jpeg,,"",,9,0,false,2,"Location: 12.884247, 77.467575",12.8841572918,77.467575185,35,,,,35,,,false,gps,gps,Cobra dagli occhiali,Naja naja,Indian Cobra,Reptilia,53492
153297246,2021-09-26 14:17:46+05:30,2021-09-26,2021-09-26 08:47:46 UTC,New Delhi,6180315,priyaphotography,Priya Raghu,2023-04-03 07:25:15 UTC,2023-05-02 17:20:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153297246,https://inaturalist-open-data.s3.amazonaws.com/photos/264753572/medium.jpg,,"","",8,0,false,3,"Ramappa Nagar Main Road, Chennai, TN, IN",12.9628855521,80.2433669441,125,,,,125,,,false,,,Brillenschlange,Naja naja,Indian Cobra,Reptilia,53492
153442223,2023-04-04 16:27:36,2023-04-04,2023-04-04 10:57:36 UTC,Sri Jayawardenepura,2780840,astrapia,John P,2023-04-04 13:53:52 UTC,2024-01-20 23:19:57 UTC,research,CC-BY,https://www.inaturalist.org/observations/153442223,https://inaturalist-open-data.s3.amazonaws.com/photos/265020103/medium.jpeg,,"","",4,0,false,2,"Nochchiyagama, Wilpattu Block 1, LK-AD, LK",8.360179,80.1079071,,,,,,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
153556445,2022-06-15 08:37:11,2022-06-15,2022-06-15 03:07:11 UTC,New Delhi,6326276,prafu,Prafulla Angya,2023-04-05 12:18:43 UTC,2023-04-11 13:16:19 UTC,research,,https://www.inaturalist.org/observations/153556445,https://static.inaturalist.org/photos/265232055/medium.jpeg,,"",,8,0,false,2,Ragihalli State Forest,12.7688516139,77.579135634,4229,,,,4229,,,false,gps,gps,Brillenschlange,Naja naja,Indian Cobra,Reptilia,53492
153808831,2023-04-07 16:21:07,2023-04-07,2023-04-07 10:51:07 UTC,New Delhi,5170112,anoopnair747,Anoop Nair,2023-04-07 14:16:19 UTC,2023-12-23 15:23:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/153808831,https://inaturalist-open-data.s3.amazonaws.com/photos/265699167/medium.jpeg,,"",,8,0,false,2,Ranipuram,12.4279963198,75.3616223484,1886,,,,1886,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
153902456,2022/10/05 4:18 PM,2022-10-05,2022-10-05 10:48:00 UTC,New Delhi,1941494,joelcorrea7777,Joel correa,2023-04-08 06:38:41 UTC,2023-12-23 15:22:52 UTC,research,CC-BY-NC-SA,https://www.inaturalist.org/observations/153902456,https://inaturalist-open-data.s3.amazonaws.com/photos/265872412/medium.jpeg,,"",,10,0,false,,"Someshwara APC, Hebri Range, Someshwara Wildlife Sanctuary",13.4870940732,75.0634907413,2,,,,2,,,false,,,Brillenschlange,Naja naja,Indian Cobra,Reptilia,53492
154931768,2023/04/14 11:00 AM,2023-04-14,2023-04-14 05:30:00 UTC,New Delhi,5437406,dheeruys,Sudheera Y S,2023-04-15 06:34:06 UTC,2023-12-23 15:22:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/154931768,https://inaturalist-open-data.s3.amazonaws.com/photos/267755708/medium.png,,"","Rat Snake vs Indian Cobra ?

In the first photo there is a black mark visible behind it's head  ( which made me conclude it was Cobra ) but it is not visible in second photo.

It looked slightly yellow when it went ( which made me conclude it is rat snake ).

Not able to ID it properly. Please help.

UPD : Thanks to karthik_83 sir for helping ID this snake. Please check the comment below.",7,0,false,,"Chitrashila Ashrama, Krishnagiri",12.6264985289,78.1031354484,4,,,,4,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
154978625,2018-09-20 16:14:55,2018-09-20,2018-09-20 10:44:55 UTC,New Delhi,6189619,speciman,S M Akbar Sharief,2023-04-15 15:04:46 UTC,2023-05-22 15:26:22 UTC,research,,https://www.inaturalist.org/observations/154978625,https://static.inaturalist.org/photos/267838473/medium.jpeg,,"",,8,0,false,2,"Medak, IN-TG, IN",17.6000125556,78.0503496667,,,,,,,,false,gps,gps,Brillenschlange,Naja naja,Indian Cobra,Reptilia,53492
154993936,2023-04-13 14:33:34,2023-04-13,2023-04-13 09:03:34 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2023-04-15 16:34:02 UTC,2023-09-29 08:25:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/154993936,https://inaturalist-open-data.s3.amazonaws.com/photos/267865229/medium.jpeg,,"",,8,0,false,2,"medley Good earth Malhar, M28, Bengaluru, Karnataka 560074, India",12.8859826577,77.4651085585,5,,,,5,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
155116142,2023/04/10 10:02 AM,2023-04-10,2023-04-10 04:32:00 UTC,New Delhi,4798621,vinod_shankar,Vinod Shankar,2023-04-16 08:42:15 UTC,2023-04-27 19:45:16 UTC,research,,https://www.inaturalist.org/observations/155116142,https://static.inaturalist.org/photos/268372635/medium.jpg,,"",,9,0,false,,"Tamil Nadu, India",12.2267833333,79.0539861111,16,,,,16,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
155713712,2023-04-20 11:30:00,2023-04-20,2023-04-20 06:00:00 UTC,New Delhi,3346412,chayantgonsalves,Chayant Gonsalves,2023-04-20 07:11:03 UTC,2023-09-29 08:25:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155713712,https://inaturalist-open-data.s3.amazonaws.com/photos/269198232/medium.jpeg,,"",,8,0,false,2,"Location: 12.880100, 77.464200",12.8801365373,77.4641282111,5,,,,5,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
155777812,2022/03/25 4:55 PM,2022-03-25,2022-03-25 11:25:00 UTC,New Delhi,6706010,diptesh16,Diptesh Dewoolkar,2023-04-20 17:51:39 UTC,2023-07-03 11:33:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/155777812,https://inaturalist-open-data.s3.amazonaws.com/photos/269309176/medium.jpg,,"",,5,0,false,,"224C+73V, Sector 32, Seawoods, Navi Mumbai, Maharashtra 400706, India",19.0057376,73.0201563,355,,,,355,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
156693416,2021/01/11 5:13 AM,2021-01-11,2021-01-10 23:43:00 UTC,New Delhi,4179939,vivek32,Vivek Rathod,2023-04-26 05:18:19 UTC,2023-10-03 10:45:54 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/156693416,https://inaturalist-open-data.s3.amazonaws.com/photos/270979053/medium.jpg,,"","",8,0,false,,"Visakhapatnam, Andhra Pradesh, India",17.7812924741,83.3312041149,1655,,,,1655,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
156849243,2023-03-21 09:52:48+05:30,2023-03-21,2023-03-21 04:22:48 UTC,New Delhi,4936492,sachin_,Sachin,2023-04-27 06:18:49 UTC,2024-03-10 17:48:54 UTC,research,,https://www.inaturalist.org/observations/156849243,https://static.inaturalist.org/photos/271259432/medium.jpg,,"",Spectled Cobra,7,0,false,3,"Karnataka, IN",12.9937564853,77.2048351721,15,,,,31057,obscured,,true,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
156982957,2023-03-28 11:07:58,2023-03-28,2023-03-28 05:37:58 UTC,New Delhi,6686224,navaneel,Navaneel Sarangi,2023-04-28 01:26:40 UTC,2023-05-08 17:23:18 UTC,research,,https://www.inaturalist.org/observations/156982957,https://static.inaturalist.org/photos/271493728/medium.jpeg,,"",,2,0,false,2,,,,35,,,,31045,private,,true,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
157463650,2023-04-28 16:44:00,2023-04-28,2023-04-28 11:14:00 UTC,New Delhi,5158082,amjan,"",2023-04-29 06:14:22 UTC,2023-07-03 11:33:15 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/157463650,https://inaturalist-open-data.s3.amazonaws.com/photos/272262162/medium.jpeg,,"",,5,0,false,2,"MQF8+W56, Belagondanahalli, Tamil Nadu 635110, India",12.6748303471,77.766032964,16,,,,16,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
157487444,2023-04-29 15:50:00,2023-04-29,2023-04-29 10:20:00 UTC,New Delhi,6792552,shrikantphad,shri,2023-04-29 08:18:56 UTC,2023-05-22 15:25:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/157487444,https://inaturalist-open-data.s3.amazonaws.com/photos/272299968/medium.jpeg,,"",,6,0,false,2,"Varhe Darna, Maharashtra 422201, India",20.0049143,73.956004,1000,,,,1000,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
157493830,2023-04-29 13:49:00,2023-04-29,2023-04-29 08:19:00 UTC,New Delhi,5158082,amjan,"",2023-04-29 08:50:17 UTC,2023-05-22 15:26:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/157493830,https://inaturalist-open-data.s3.amazonaws.com/photos/272309683/medium.jpeg,,"",,5,0,false,2,"Thali Road, MQF8+XP9, Belagondanahalli, Tamil Nadu 635110, India",12.6752693227,77.7665590122,36,,,,36,,,false,gps,gps,Brillenschlange,Naja naja,Indian Cobra,Reptilia,53492
157502205,2022-11-27 12:31:29+05:30,2022-11-27,2022-11-27 07:01:29 UTC,New Delhi,6180315,priyaphotography,Priya Raghu,2023-04-29 09:28:54 UTC,2023-08-18 06:20:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/157502205,https://inaturalist-open-data.s3.amazonaws.com/photos/272322166/medium.jpg,,"","",3,0,false,3,"Gandhinagar, Gandhinagar, GJ, IN",23.2434495419,72.686972725,47,,,,47,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
158006257,2023-04-30 14:00:30,2023-04-30,2023-04-30 08:30:30 UTC,New Delhi,440891,ferminjose,Fermin Jose,2023-04-30 09:08:58 UTC,2023-06-02 15:21:19 UTC,research,,https://www.inaturalist.org/observations/158006257,https://static.inaturalist.org/photos/273128433/medium.jpeg,,"",,4,1,false,2,"Sunshine Elegance, Building No 3 90 Feet road (New Thakurli stn road, Thakurli, Dombivli East, Dombivli, Maharashtra 421201, India",19.2243974507,73.1026759744,16,,,,16,,,false,,,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
158057552,2023-04-27 13:44:00,2023-04-27,2023-04-27 08:14:00 UTC,New Delhi,6673677,sadhvi,sadhvi,2023-04-30 12:25:10 UTC,2023-08-05 17:58:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/158057552,https://inaturalist-open-data.s3.amazonaws.com/photos/273207233/medium.jpeg,,"",,6,0,false,2,"9GXC+26X, Somasundara Nagar, Amberpet, Hyderabad, Telangana 500013, India",17.3976116479,78.5205551237,6,,,,6,,,false,gps,gps,Brillenschlange,Naja naja,Indian Cobra,Reptilia,53492
158063996,2023-04-30 14:41:21,2023-04-30,2023-04-30 09:11:21 UTC,New Delhi,8364,ashoksengupta5,Ashok Sengupta,2023-04-30 12:45:08 UTC,2023-09-21 18:28:06 UTC,research,CC-BY,https://www.inaturalist.org/observations/158063996,https://static.inaturalist.org/photos/273217543/medium.jpeg,,"",,4,0,false,2,"Kammagondahalli, Jalahalli, Bengaluru, Karnataka 560015, India",13.0559908,77.5358205997,,,,,,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
158074378,2023-04-30 14:44:05,2023-04-30,2023-04-30 09:14:05 UTC,New Delhi,5723418,swathiha,Swathi H. A,2023-04-30 13:16:18 UTC,2024-03-10 17:49:48 UTC,research,,https://www.inaturalist.org/observations/158074378,https://static.inaturalist.org/photos/273234352/medium.jpeg,,"",,6,0,false,2,Kendriya Vidyalaya No. 1,13.0551760786,77.5355574489,189,,,,189,,,false,gps,gps,Indian Cobra,Naja naja,Indian Cobra,Reptilia,53492
