id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
91931007,2021-08-20 18:53:39,2021-08-20,2021-08-20 18:53:39 UTC,UTC,2088583,ben_m_marshall,,2021-08-21 05:31:03 UTC,2022-11-01 08:56:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91931007,https://inaturalist-open-data.s3.amazonaws.com/photos/152140268/medium.jpeg,,"","Found dead on the road, appeared to have been run over. ",7,0,false,2,"Family Mart (The slate), Tambon Sa Khu, Amphoe Thalang, Chang Wat Phuket 83110, Thailand",8.0855735583,98.3039565861,,,,,,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
92203084,Wed Jun 10 2015 11:58:00 GMT+0700 (GMT+7),2015-06-10,2015-06-10 04:58:00 UTC,Bangkok,4876996,babybobknowsnothing,Pornchanok Raksaseri,2021-08-23 04:42:31 UTC,2021-12-07 01:05:28 UTC,research,,https://www.inaturalist.org/observations/92203084,https://static.inaturalist.org/photos/152630299/medium.jpg,,"","",7,0,false,3,"Soi Phraya Suren 27, Bangkok, Bangkok, TH",13.8409092683,100.6944343853,29,,,,29,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
92544848,2021-08-26 13:02:27,2021-08-26,2021-08-26 13:02:27 UTC,UTC,2416391,limchenglye,Lim Cheng Lye,2021-08-26 06:12:41 UTC,2022-08-09 14:35:49 UTC,research,,https://www.inaturalist.org/observations/92544848,https://static.inaturalist.org/photos/153250010/medium.jpeg,,"",,5,0,false,2,"1573, Jalan Teluk Air Tawar",5.4785971131,100.3834161535,211,,,,211,,open,false,,,孟加拉眼镜蛇,Naja kaouthia,Monocellate Cobra,Reptilia,106447
93274700,2021-08-08,2021-08-08,,UTC,4937154,tapanmoran33,Tapan Moran,2021-09-01 17:26:41 UTC,2022-06-26 12:58:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/93274700,https://inaturalist-open-data.s3.amazonaws.com/photos/154569805/medium.jpeg,,"",,5,0,false,2,Makum,27.4865159655,95.4358026758,1828,,,,1828,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
93459881,Thu Aug 26 2021 15:38:00 GMT+0700 (GMT+7),2021-08-26,2021-08-26 08:38:00 UTC,Bangkok,3304451,jirikara,Jan Polák,2021-09-03 11:38:52 UTC,2022-11-01 09:01:06 UTC,research,,https://www.inaturalist.org/observations/93459881,https://static.inaturalist.org/photos/154905626/medium.jpg,,"","",7,0,false,3,"Ko Phuket, Phuket, Phuket, TH",7.8152196578,98.3976788651,23,,,,23,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
93828399,2009/06/02 6:38 ก่อนเที่ยง +0700,2009-06-02,2009-06-01 23:38:00 UTC,Bangkok,2107812,plains-wanderer,Wich’yanan (Jay) Limparungpatthanakij,2021-09-06 06:52:04 UTC,2022-11-01 09:01:23 UTC,research,CC-BY,https://www.inaturalist.org/observations/93828399,https://inaturalist-open-data.s3.amazonaws.com/photos/155564294/medium.jpeg,,"",,7,0,false,,"Bang Phra, Si Racha District, Chon Buri, Thailand",13.2285668507,101.0208809104,2493,,,,2493,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
94295186,Wed Sep 01 2021 12:20:41 GMT+0530 (GMT+5:30),2021-09-01,2021-09-01 06:50:41 UTC,Chennai,2591355,ambitious,,2021-09-10 05:35:11 UTC,2021-12-07 01:05:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/94295186,https://inaturalist-open-data.s3.amazonaws.com/photos/156406802/medium.jpg,,"","",4,0,false,3,"Kanger Ghati National Park, West Sikkim, SK, IN",27.314431,88.289973,31,,,,31,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
96107016,2014/09/26 12:23 PM +0700,2014-09-26,2014-09-26 05:23:00 UTC,Bangkok,713341,rueangritp,Rueangrit Promdam,2021-09-25 17:11:20 UTC,2022-11-01 09:11:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/96107016,https://inaturalist-open-data.s3.amazonaws.com/photos/159620060/medium.jpeg,,"",,6,0,false,,"Laem Phak Bia, Ban Laem District, Phetchaburi, Thailand",13.0432126559,100.0862997659,112,,,,112,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
96546975,2021-09-28 04:26:00,2021-09-28,2021-09-28 04:26:00 UTC,UTC,3202496,tubgood,tu bgood,2021-09-29 03:27:29 UTC,2022-11-01 09:11:34 UTC,research,,https://www.inaturalist.org/observations/96546975,https://static.inaturalist.org/photos/160412801/medium.jpeg,,"",,4,0,false,2,ศูนย์วิจัยข้าว ปทุมธานี,14.0167553273,100.7295398042,214,,,,214,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
97231454,2014/08/31 5:33 PM IST,2014-08-31,2014-08-31 12:03:00 UTC,Mumbai,3016,csheth,chintan sheth,2021-10-05 10:33:58 UTC,2023-05-28 17:13:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97231454,https://inaturalist-open-data.s3.amazonaws.com/photos/161666104/medium.jpg,,"",,7,0,false,,"West Kameng, IN-AR, IN",27.1949750885,92.4638326617,1929,,,,29775,obscured,open,true,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
97278160,2014/10/09 2:04 AM WIB,2014-10-09,2014-10-08 19:04:00 UTC,Jakarta,4163660,knotsnake,,2021-10-05 20:10:59 UTC,2022-11-01 09:12:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97278160,https://inaturalist-open-data.s3.amazonaws.com/photos/161739222/medium.jpeg,,"",,10,0,false,,"Bang Rin, Mueang Ranong District, Ranong 85000, Thailand",9.9463600901,98.6156397375,1000,,,,1000,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
97326286,2021/08/07 5:50 PM WIB,2021-08-07,2021-08-07 10:50:00 UTC,Jakarta,4163660,knotsnake,,2021-10-06 08:09:29 UTC,2022-11-01 09:13:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97326286,https://inaturalist-open-data.s3.amazonaws.com/photos/161843808/medium.jpeg,,"",,8,0,false,,"Pak Nam, Mueang Ranong District, Ranong, Thailand",9.9493876809,98.5987175189,244,,,,244,,open,false,,,งูเห่าหม้อ,Naja kaouthia,Monocellate Cobra,Reptilia,106447
97871589,2021/10/10 5:10 PM UTC,2021-10-10,2021-10-10 17:10:00 UTC,UTC,158372,benjamynweil,"",2021-10-11 07:31:04 UTC,2021-12-07 01:03:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/97871589,https://inaturalist-open-data.s3.amazonaws.com/photos/162843789/medium.jpeg,,"","",6,0,false,,"Lat Krabang, Bangkok 10520, Thailand",13.7440259961,100.8036435585,485,,,,485,,open,false,,,งูเห่าหม้อ,Naja kaouthia,Monocellate Cobra,Reptilia,106447
98871419,Sun May 30 2021 16:51:00 GMT+0700 (GMT+7),2021-05-30,2021-05-30 09:51:00 UTC,Bangkok,4855789,folkcanon,folkcanon,2021-10-21 11:31:14 UTC,2022-11-01 09:13:28 UTC,research,,https://www.inaturalist.org/observations/98871419,https://static.inaturalist.org/photos/164713205/medium.jpg,,"","",7,0,false,3,"Soi Rangsit-Nakhon Nayok 56, Thanyaburi, Pathum Thani, TH",13.9892231135,100.655950309,3,,,,3,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
99325869,2021/08/05 8:54 ก่อนเที่ยง UTC,2021-08-05,2021-08-05 08:54:00 UTC,UTC,4903027,fa_reedah,Pritsana dethwang,2021-10-25 08:54:41 UTC,2022-11-01 09:14:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99325869,https://inaturalist-open-data.s3.amazonaws.com/photos/165553183/medium.jpg,,"",,9,0,false,,จังหวังระนอง อำเภอสุขสำราญ ตำบลกำพวน 18/9 หมู่2,9.3668174,98.4293891,25396,,,,25396,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
99540849,2021-10-27 8:09:25 PM GMT+07:00,2021-10-27,2021-10-27 13:09:25 UTC,Bangkok,3730790,uttaputtap,uttaputtap,2021-10-27 13:30:03 UTC,2022-11-01 09:15:07 UTC,research,,https://www.inaturalist.org/observations/99540849,https://static.inaturalist.org/photos/165963333/medium.jpeg,,"",,6,0,false,2,"Ko Phayam, Mueang Ranong District, Ranong, Thailandia",9.8251161635,98.4674197063,856,,,,856,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
99606896,2021/08/10 2:01 PM +08,2021-08-10,2021-08-10 06:01:00 UTC,Beijing,5163769,faizolhakimi,Ajak King,2021-10-28 06:02:59 UTC,2022-08-09 14:41:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/99606896,https://inaturalist-open-data.s3.amazonaws.com/photos/166081789/medium.jpeg,,"","Get caught at big city monocled cobra(Naja kaouthia) have at Johor Bharu,Johor?? New record or have other people meet this species?

Thankyou to Muhammad Zulmuqriz to this location and pic",6,0,false,,"Larkin, Johor Bahru, Johor, Malaysia",1.48058623,103.7461280823,244,,,,244,,open,false,,,Naja kaouthia,Naja kaouthia,Monocellate Cobra,Reptilia,106447
100511682,2021-11-07 14:56:39,2021-11-07,2021-11-07 07:56:39 UTC,Hanoi,3995147,niran_anurakpongsathorn,Niran Anurakpongsathorn,2021-11-07 17:26:24 UTC,2022-11-01 09:16:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100511682,https://inaturalist-open-data.s3.amazonaws.com/photos/167765263/medium.jpeg,,"","This Cobra catched from people's house at Ranong province, southern Thailand.",9,0,false,2,"สะพานปลา ตำบล บางริ้น ระนอง Tambon Bang Rin, Amphoe Mueang Ranong, Chang Wat Ranong 85000, Thailand",9.9543386954,98.6084640026,101031,,,,101031,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
101188021,2021-11-14 17:02:22,2021-11-14,2021-11-14 09:02:22 UTC,Kuala Lumpur,2416391,limchenglye,Lim Cheng Lye,2021-11-15 13:26:22 UTC,2022-08-09 14:41:13 UTC,research,,https://www.inaturalist.org/observations/101188021,https://static.inaturalist.org/photos/168959865/medium.jpeg,,"",,2,0,false,2,"1573, Jalan Teluk Air Tawar",5.4785971131,100.3834161535,211,,,,211,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
102399155,Fri Dec 03 2021 15:03:39 GMT+0700 (GMT+7),2021-12-03,2021-12-03 08:03:39 UTC,Bangkok,3186735,patta-v,Patta Vangtal,2021-12-03 08:21:35 UTC,2022-11-01 09:17:53 UTC,research,,https://www.inaturalist.org/observations/102399155,https://static.inaturalist.org/photos/171162498/medium.jpg,,"","",10,0,false,3,"Suan Phueng, Amphoe Suan Phueng, Ratchaburi, TH",13.5389141,99.32837135,13079,,,,13079,,open,false,,,งูเห่าหม้อ,Naja kaouthia,Monocellate Cobra,Reptilia,106447
102399578,2021-12-03 15:08:32,2021-12-03,2021-12-03 08:08:32 UTC,Hanoi,3202496,tubgood,tu bgood,2021-12-03 08:39:53 UTC,2022-11-01 09:18:25 UTC,research,,https://www.inaturalist.org/observations/102399578,https://static.inaturalist.org/photos/171163245/medium.jpeg,,"",,8,0,false,2,H64H+2VQ ตำบล สวนผึ้ง อำเภอ สวนผึ้ง ราชบุรี 70180 ประเทศไทย,13.5551427793,99.2298895866,5,,,,5,,open,false,gps,gps,งูเห่าหม้อ,Naja kaouthia,Monocellate Cobra,Reptilia,106447
104404294,2022-01-05,2022-01-05,,Kuala Lumpur,5281588,izalia,,2022-01-05 13:14:56 UTC,2022-08-09 14:40:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/104404294,https://inaturalist-open-data.s3.amazonaws.com/photos/174933023/medium.jpeg,,"",A snake that invade my house ,3,0,false,2,Kampung Bukit Besar,5.3076419607,103.140460141,217,,,,217,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
104491389,Mon Jan 03 2022 11:45:00 GMT+0700 (GMT+7),2022-01-03,2022-01-03 04:45:00 UTC,Bangkok,5194819,apichart_songsangchun,Apichart Songsangchun,2022-01-07 00:27:52 UTC,2023-07-31 06:55:33 UTC,research,CC-BY,https://www.inaturalist.org/observations/104491389,https://inaturalist-open-data.s3.amazonaws.com/photos/175095743/medium.jpg,,"","",3,0,false,3,"Dong Phayayen-Khao Yai Forest, Mueang Nakhon Nayok, Nakhon Nayok, TH",14.4356024712,101.3692998455,156,,,,156,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
104757023,2022-01-11 6:58:26 PM GMT+07:00,2022-01-11,2022-01-11 11:58:26 UTC,Bangkok,3730790,uttaputtap,uttaputtap,2022-01-11 12:23:04 UTC,2023-01-31 08:21:24 UTC,research,,https://www.inaturalist.org/observations/104757023,https://static.inaturalist.org/photos/175605059/medium.jpeg,,"",,8,0,false,2,"Ko Phayam, Mueang Ranong District, Ranong, Thailandia",9.8247312954,98.4673382342,887,,,,887,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
105156865,Tue Jan 18 2022 21:25:58 GMT+0700 (GMT+7),2022-01-18,2022-01-18 14:25:58 UTC,Bangkok,890402,alexander1000,,2022-01-18 14:56:35 UTC,2023-02-04 06:08:08 UTC,research,,https://www.inaturalist.org/observations/105156865,https://static.inaturalist.org/photos/176374326/medium.jpg,,"","What can this snake be, which was seen in Southern Phuket - probably 1m long. No pattern, quite dark colour. Fairly thick body and similar head. Having looked at photos of Indochina Rat Snakes it doesn’t seem to have the slender body and comparatively large head and eyes as the Indochina Rat Snake has.",7,0,false,3,"Ko Phuket, Phuket, Changwat Phuket, TH",7.808755,98.4076383333,16,,,,16,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
107948127,2022-03-05 14:20:09,2022-03-05,2022-03-05 06:20:09 UTC,Kuala Lumpur,769670,yue53,Yuetha Lachana,2022-03-05 14:23:27 UTC,2022-08-09 14:39:17 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/107948127,https://inaturalist-open-data.s3.amazonaws.com/photos/181652509/medium.jpeg,,"",Cat was musing itself with something in the drain; later noticed it was a baby snake (cat was removed & is safe),7,0,false,2,"71800 Nilai, Negeri Sembilan, Malaysia",2.8359050405,101.7646002397,686,,,,686,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
108408634,2022-03-12 09:21:13,2022-03-12,2022-03-12 02:21:13 UTC,Hanoi,3995147,niran_anurakpongsathorn,Niran Anurakpongsathorn,2022-03-12 03:37:55 UTC,2023-01-08 13:03:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/108408634,https://inaturalist-open-data.s3.amazonaws.com/photos/182518762/medium.jpeg,,"",Cobra found died on the road.,6,0,false,2,"Sa Kaeo, Tha Sala District, Nakhon Si Thammarat 80160, Thailand",8.7597111111,99.8685055556,,,,,,,open,false,gps,gps,งูเห่าหม้อ,Naja kaouthia,Monocellate Cobra,Reptilia,106447
108510899,2022-03-12 09:20:57,2022-03-12,2022-03-12 02:20:57 UTC,Hanoi,3202496,tubgood,tu bgood,2022-03-13 15:29:26 UTC,2022-11-01 09:25:17 UTC,research,,https://www.inaturalist.org/observations/108510899,https://static.inaturalist.org/photos/182709223/medium.jpeg,,"",,5,0,false,2,ตำบล สระแก้ว อำเภอท่าศาลา นครศรีธรรมราช 80160 ประเทศไทย,8.7598416667,99.869125,,,,,,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
109128028,2020-12-28 23:06:23,2020-12-28,2020-12-28 23:06:23 UTC,UTC,3965382,mohd_izzuddin,MOHD IZZUDDIN,2022-03-21 08:11:23 UTC,2022-08-09 14:38:47 UTC,research,,https://www.inaturalist.org/observations/109128028,https://static.inaturalist.org/photos/183868916/medium.jpeg,,"",Common Elapids,4,0,false,2,Sungai Bakap,5.2261282417,100.4948267341,2160,,,,2160,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
110849160,2022-04-08 14:23:39,2022-04-08,2022-04-08 07:23:39 UTC,Hanoi,1822512,sevindee,Sevin Dee,2022-04-09 14:56:28 UTC,2022-09-08 04:56:06 UTC,research,CC-BY,https://www.inaturalist.org/observations/110849160,https://inaturalist-open-data.s3.amazonaws.com/photos/187060932/medium.jpeg,,"",,7,0,false,2,Kaeng Krachan,12.9103131713,99.6561831236,19455,,,,19455,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
110905484,2022/04/08 2:22 PM WIB,2022-04-08,2022-04-08 07:22:00 UTC,Jakarta,3677203,petereric,Peter Ericsson,2022-04-09 23:44:10 UTC,2022-07-03 11:28:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/110905484,https://inaturalist-open-data.s3.amazonaws.com/photos/187160955/medium.jpg,,"",,9,0,false,,"Huai Mae Priang, Kaeng Krachan District, Phetchaburi 76170, Thailand",12.780383119,99.5655993019,7813,,,,7813,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
110945136,2017/11/01 2:51 PM +0600,2017-11-01,2017-11-01 08:51:00 UTC,Astana,1887724,jigmetshelthrimwangyal,Jigme Tshelthrim Wangyal,2022-04-10 09:50:04 UTC,2022-05-25 02:00:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/110945136,https://inaturalist-open-data.s3.amazonaws.com/photos/187235447/medium.jpg,,"",,2,0,false,,"FC5X+9CF, Trongsa, Bhutan",27.4584389,90.4485324,211,,,,211,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
111064972,2017/07/09 11:00 AM +0600,2017-07-09,2017-07-09 05:00:00 UTC,Astana,1887724,jigmetshelthrimwangyal,Jigme Tshelthrim Wangyal,2022-04-11 04:59:28 UTC,2022-05-25 02:03:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111064972,https://inaturalist-open-data.s3.amazonaws.com/photos/187445253/medium.jpg,,"",,4,0,false,,"Chukha, Bhutan",27.0902496022,89.5676148336,122,,,,122,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
111341910,2022-04-14 02:40:50+07:00,2022-04-14,2022-04-13 19:40:50 UTC,Bangkok,3424778,h2omacro,"",2022-04-13 19:52:10 UTC,2022-09-08 06:00:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/111341910,https://static.inaturalist.org/photos/187948717/medium.jpg,,"",Screenshot of my mobile phone video 🙈,7,0,false,3,"Ko Phangan, Ko Pha-ngan, Surat Thani, TH",9.7838402285,100.0562594362,111,,,,111,,open,false,,,งูเห่าหม้อ,Naja kaouthia,Monocellate Cobra,Reptilia,106447
112396300,2022-04-22 17:55:19,2022-04-22,2022-04-22 10:55:19 UTC,Hanoi,5478380,wiroj_plodsanthia,น้าโรจน์,2022-04-22 15:22:13 UTC,2022-08-11 13:17:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/112396300,https://inaturalist-open-data.s3.amazonaws.com/photos/189841806/medium.jpeg,,"",,10,0,false,2,GQM3+V75 ตำบล บางปลา อำเภอบางพลี สมุทรปราการ 10540 ประเทศไทย,13.5353666667,100.7540027778,,,,,,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
114583951,2022-05-02 12:23:31+07:00,2022-05-02,2022-05-02 05:23:31 UTC,Hanoi,3282942,pipat66,Pipat Soisook,2022-05-02 06:42:20 UTC,2022-08-11 13:20:34 UTC,research,,https://www.inaturalist.org/observations/114583951,https://static.inaturalist.org/photos/193485483/medium.jpg,,"","",7,0,false,3,"Khu Tao, Amphoe Hat Yai, Songkhla, TH",7.1537656917,100.4680676993,143,,,,143,,open,false,,,งูเห่าหม้อ,Naja kaouthia,Monocellate Cobra,Reptilia,106447
115907109,2022-05-07 19:30:00+07:00,2022-05-07,2022-05-07 12:30:00 UTC,Hanoi,4855789,folkcanon,folkcanon,2022-05-07 14:20:54 UTC,2022-08-11 13:17:10 UTC,research,,https://www.inaturalist.org/observations/115907109,https://static.inaturalist.org/photos/195617117/medium.jpg,,"","",7,0,false,3,"Soi Rangsit-Nakhon Nayok 56, Thanyaburi, Pathum Thani, TH",13.9906977749,100.6559149139,22,,,,22,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
116373882,2017/02/18 1:22 PM,2017-02-18,2017-02-18 07:22:00 UTC,Asia/Thimphu,1887724,jigmetshelthrimwangyal,Jigme Tshelthrim Wangyal,2022-05-10 03:21:08 UTC,2022-05-19 11:31:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/116373882,https://inaturalist-open-data.s3.amazonaws.com/photos/196437248/medium.jpg,,"",Photo; Sonam Norbu,1,0,false,,"Thimphu-Punakha Diversion, Thimphu, GV78+VMF, Lobesa - Metsina, Bhutan",27.5146825,89.8666729,205,,,,205,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
117090998,2022-05-14 15:04:19,2022-05-14,2022-05-14 08:04:19 UTC,Hanoi,2907732,neonick,Nikolai,2022-05-15 04:58:05 UTC,2024-01-29 18:27:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/117090998,https://inaturalist-open-data.s3.amazonaws.com/photos/197708871/medium.jpeg,,"",,10,0,false,2,"Noppring, Mueang Phang-nga District, Phang-nga, Таиланд",8.534718,98.5389723,,,,,,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
117963525,2022-05-20 12:12:20,2022-05-20,2022-05-20 05:12:20 UTC,Hanoi,4654655,whan_wanlapa,Hwan Hwan,2022-05-21 05:39:50 UTC,2022-05-24 04:22:48 UTC,research,,https://www.inaturalist.org/observations/117963525,https://static.inaturalist.org/photos/199266424/medium.jpeg,,"",,2,0,false,2,ตำบล กระดังงา อำเภอ สทิงพระ สงขลา 90190 ประเทศไทย,7.4950499997,100.4297983,,,,,,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
118374866,2022-05-23 19:50:00+07:00,2022-05-23,2022-05-23 12:50:00 UTC,Hanoi,4855789,folkcanon,folkcanon,2022-05-23 15:06:41 UTC,2022-08-11 13:17:06 UTC,research,,https://www.inaturalist.org/observations/118374866,https://static.inaturalist.org/photos/199994581/medium.jpg,,"","",10,0,false,3,"Soi Muban Mantana 2, Thanyaburi, Pathum Thani, TH",13.9866004819,100.6521784251,22,,,,22,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
118410017,2022-05-23 21:37:57,2022-05-23,2022-05-23 14:37:57 UTC,Hanoi,5467766,arachnomania,Arachnomania Humanus,2022-05-23 19:06:39 UTC,2022-08-11 13:17:06 UTC,research,,https://www.inaturalist.org/observations/118410017,https://static.inaturalist.org/photos/200056358/medium.jpeg,,"",,8,0,false,2,สถานสงเคราะห์เด็กอ่อนพญาไท,13.9042830788,100.4963418469,211,,,,211,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
118602028,2016/06/05 12:38 PM,2016-06-05,2016-06-05 06:38:00 UTC,Asia/Thimphu,1887724,jigmetshelthrimwangyal,Jigme Tshelthrim Wangyal,2022-05-25 02:37:55 UTC,2023-08-17 10:16:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118602028,https://inaturalist-open-data.s3.amazonaws.com/photos/200405270/medium.jpg,,"",Photo: Sangay Tshewang,2,0,false,,"Wangdue Phodrang, Bhutan",27.301167788,90.1097690253,200,,,,200,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
118872551,2022-05-27 09:39:09+07:00,2022-05-27,2022-05-27 02:39:09 UTC,Hanoi,4653651,netnapha,,2022-05-27 02:50:09 UTC,2023-01-05 17:58:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/118872551,https://inaturalist-open-data.s3.amazonaws.com/photos/200891439/medium.jpg,,"","",4,0,false,3,"สค. 2020, อำเภอเมืองสมุทรสาคร, สมุทรสาคร, TH",13.4725916667,100.2225116667,4,,,,4,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
121230031,2022-06-11 20:20:45+07:00,2022-06-11,2022-06-11 13:20:45 UTC,Hanoi,158372,benjamynweil,"",2022-06-11 13:25:33 UTC,2022-12-27 17:57:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/121230031,https://inaturalist-open-data.s3.amazonaws.com/photos/205124678/medium.jpg,,"",Dead on the road,9,0,false,3,"Soi Muban Casa City Bang Na, Amphoe Bang Phli, Samut Prakan, TH",13.6385480257,100.670497966,22,,,,22,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
121540848,2022-06-13,2022-06-13,,Kuala Lumpur,5721637,natalynlee,Natalyn,2022-06-13 04:21:02 UTC,2022-08-09 14:37:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/121540848,https://inaturalist-open-data.s3.amazonaws.com/photos/205681269/medium.jpeg,,"",,3,0,false,2,Ipoh,4.5974739978,101.0901058093,13127,,,,13127,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
121831379,2022-06-15 11:50:00,2022-06-15,2022-06-15 03:50:00 UTC,Kuala Lumpur,2396401,floatingkittem,Alexius L.Z.L,2022-06-15 03:51:26 UTC,2022-08-09 14:37:44 UTC,research,,https://www.inaturalist.org/observations/121831379,https://inaturalist-open-data.s3.amazonaws.com/photos/206211177/medium.jpeg,,"",Date time unknown ,5,0,false,2,MBTS,5.4801680467,100.2603999898,222,,,,222,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
121850611,Wed Jun 15 2022 16:20:42 GMT+0700 (GMT+7),2022-06-15,2022-06-15 09:20:42 UTC,Hanoi,1458557,triciastewart,Tricia Stewart,2022-06-15 09:27:18 UTC,2022-12-24 09:51:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/121850611,https://inaturalist-open-data.s3.amazonaws.com/photos/206245811/medium.jpg,,"","",10,0,false,3,"Ko Phuket, Phuket, Phuket, TH",7.844595,98.30008,4,,,,4,,open,false,,,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
123375444,2022-06-25 22:18:54,2022-06-25,2022-06-25 15:18:54 UTC,Hanoi,2949811,siriwatdangsri,Siriwat Dangsri,2022-06-25 15:35:48 UTC,2022-08-11 13:17:04 UTC,research,,https://www.inaturalist.org/observations/123375444,https://static.inaturalist.org/photos/208997827/medium.jpeg,,"",,11,0,false,2,ศาลเจ้าพระ108 ตำบล ร่อนพิบูลย์ อำเภอร่อนพิบูลย์ นครศรีธรรมราช 80130 ประเทศไทย,8.1847444444,99.8498138889,,,,,,,open,false,gps,gps,Monocellate Cobra,Naja kaouthia,Monocellate Cobra,Reptilia,106447
